"740&When people move to another country, some of them decide to follow the customs of the new country. Others prefer to keep their own customs. Compare these two choices. Which one do you prefer? Support your answer with specific details.",::,"<IN><TS>Although there are many different customs over the world, some people adapt quickly to the custom of a new country but others are not. The adaptative power of individuals differ from conditions. even though there are many factors which affect to observe their own customs or to follow the new customs, I think that the age and language of people are the most influential factors.</TS></IN>
<BO1><MI1><TR>Firstly</TR>, younger people can quickly adapt to a new country.</MI1> <SI1>Because younger people have not fully accustomed to their own customs yet, they can easy to alter their own customs to the customs of a new country But older people have not only rooted in their own customs but also have more convenient to their own customs than those of other countries. <EX>My cousin's family emigrated from KOREA into U.S.A in 1988. I showed that sons of my cousin quickly more adapt than my cousin to the customs of a new country.</EX></SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, the children's have often chance to learn language in a new country.</MI2> <SI2>Children have many chances for learning language of a new country. <EX><TR>For example</TR>, school, language center, talking to many friends. But adults have no chance to learn language. Adults must have job and work hard to support living and have limited time for practicing language</EX>.<TR>Moreover</TR>, the research proved that because the brain of adults has less the learning ability of language than that of children, children can easily adapt to the customs of a new country.</SI2></BO2>
<CO><TR>In conclusion</TR>, I believe that people who want to make their home in a new country need to find a balance. They should keep the best of their native culture and adopt the good things that they find in their new country.</CO>",::,5,::,3,::,3,::,4,::,4,::,3,::,3,::,4,::,3,::,"This is a below average quality essay. There is some structure to the essay, but the thesis is quite weak. The main and supporting points are therefore not very strong and the essay suffers clarity and focus despite the length.",//
741&The 21st century has begun. What changes do you think this new century will bring? Use examples and details in your answer.,::,"<IN><TS>Although there are many changes in 21st century, the greatest change in 21st century is the development of transportation. One of the changes is the material transportation, the other is internet.</TS></IN>
<BO1><MI1><TR>Firstly</TR>, in terms of developing civilization, people need to export sufficient material and import lack of material.</MI1> <SI2>It needs faster transportation of material. <TR>Therefore</TR>, until now continuous effort make fast, effective, and convenient transportation method. <EX><TR>For example</TR>, if I will want to go America, Jet airplane transport within three day</EX>. The result of the development is saving time, money, and quickly going to destination.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, recently the greatest used way of information transportation is internet.</MI2> <SI2> Besides military objectives, Internet is combined with commercial objective so that it is made internet today. the development of internet collapse time, space obstacle.If I find information about the scientific research, before the development of internet I go to the large library but nowadays I gets information through internet in my home.</SI2></BO2> 
<CO><TR>In conclusion</TR>, the development of transportation will make our life more convenient than the life in the past. it also enables people to get closer than the past among people. we more often use this transportation. it must be more improved.</CO>",::,4,::,3,::,3,::,4,::,4,::,4,::,4,::,4,::,4,::,This is a below average quality esssay. The thesis is fairly weak as it doesn't give a great preview of the main points that will be given. This is reflected in the rest of the essay as the main and supporting points are weak and without substance.,//
"742&When people move to another country, some of then decide to follow the customs of the new country. Others prefer to keep their own customs. Compare these two choices. Which one you prefer? Support your answer with specific details.
",::,"<IN>When people move to another country, they face with many different customs because each country have their own ones. Some of them prefer to keep their own customs, and can't adapt themselves to the new circumstance, while others accommodate well. <TS>The former are almost old people, and the later almost young. Personally, I prefer to follow the new customs in respect of one's ability.</TS></IN>
<BO1><MI1>My 3rd aunt who emigrated to Australia many years ago have said yet about hardship of life from being unable to adapt there.</MI1> <SI1>According to her saying, korean living in Australia still have korean customs. They still enjoy the Korean holiday, such as chou-suk, Seul-nal, with some korean folk plays. If they have to follow new ones, throwing away korean tradition, they will be stressed.</SI1></BO1>
<BO2><MI2><TR>However</TR>, my cousin, the aunt's son, says 2nd generation like him would not like to follow Korean customs.</MI2> <SI2> Following his words, they would rather try to learn Australian customs than to follow korean.Unlike 1st generation, They are always more flexible to new things.</SI2></BO2>
<BO3><MI3>I think this phenomena are natural. 1st emigrant probably more familiar with Korean custom than Australian, whereas 2nd feel no friendly emotion.</MI3> <SI3>1st are too old to absorb new ones because their own old sense of values. 2nd have no need to keep korean customs, because their scope of activity in their future is probably Australia, Korea.</SI3></BO3>
</CO>In conclusion, because whether people follow the new customs depends on their flexibility of thinking, and what the most important problem is how to adapt to new country, if the new customs is not contrary to one's sense of value, it would be desirable to follow the new customs.</CO>",::,4,::,3,::,3,::,4,::,3,::,3,::,3,::,4,::,3,::,This is a below average quality esssay. The thesis is fairly weak as it doesn't give a great preview of the main points that will be given. This is reflected in the rest of the essay as the main and supporting points are weak and without substance.,//
743&Some people prefer to spend most of their time with friends. Other people prefer to be alone most of the time. Which way of life do you prefer? Use specific reasons to support your answer.,::,"<IN><TS>Spending most of my time with friends may be valuable and useful. But I do love to do something alone at home or outside.The reason is why I want to have enough time to learn or think for my developments and I want to be more independent and I don't want to be interrupted my freedom due to many friend's relationship.</TS></IN>
<BO1><MI1><TR>First</TR>,I have to reserve time for myself as much as I can in young ages.</MI1> <S1>because I need to learn many things and upgrade my ability. <TR>In order to do</TR>, I need time to think myself and future. If I just spend precious time meeting with friends,my youth will be passed very fast in vain.</SI1></BO1>
<BO2><MI2><TR>Second</TR>, spending much time with friends can make me rely on other people and I may be always to look for someone to help me whenever I am in trouble.</MI2> <SI2>If I lost the way in another country, I would have to try the best to find the way there rather than I call freinds or parents in Korea.</SI2></BO2> 
<BO3><MI3><TR>Third</TR>,I always want to do as what I want to do,even though it sounds selfish.</MI3> <SI3>but if I spent most of time with freinds, I would have to follow as what they want and meet their preference. To mind something or someone can be much trouble. I may give up taking a trip to China in order to follow their favorite conutry,Italy.</SI3></BO3>
<CO><TR>In conclusion</TR>,I enjoy learning something, investing time and feel happy to live a free life and an independent life makes me come to reach. it's all obviously worth in any case.</CO>",::,3,::,4,::,3,::,4,::,5,::,4,::,2,::,4,::,4,::,This is an average quality essay. The thesis is a fairly well written but is hung up on the fact that there is little supporting evidence given to bolster the conclusion.,//
744&Some students prefer to study alone. Others prefer to study with a group of students. Which do you prefer? Use specific reasons and examples to support your answer.,::,"<IN>Getting a high score is a serious concern for most students. <TS>The style of studying is related to the subject score. Students' pattern to study is different from each person. some students prefer to study alone. <TR>On the other hand</TR>, others prefer to study with a group of students. I think that studying with other friends is more effective than studying alone in consider efficiency and difficult situation.</TS></IN>
<BO1><MI1><TR>First</TR>, students get knowledge more efficiently, when they study with a group of students.</MI1> <SI1>By studying together, they can share information about commonly concerned subjects. <EX><TR>For example</TR>, when I studied with a group of students in last semester, I could learn easily with taking little efforts</EX>. After my friends and I divided the chapter, we studied each section. and then we illustrate the section that each person studied. <TR>By doing this</TR>, we could get a lot of information quickly. <TR>In that reason</TR>, many students make groups every semester.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, group study member can help each other, when they have some problems.</MI2> <SI2> <TR>Sometimes</TR>, students feel depressed on account of severe stress about school grade. In that situation, the person who understand students is a close friend. Students can share problems with study group members.When I have serious problems, I talk to my friends who study together. Because they understand me well, my emotion become to calm. Just like me, many students get help from other group member who study together.</SI2></BO2>
<CO><TR>In conclusion</TR>, students get important factors such as help and a lot of knowledge that make increase their subjects grade. When students study alone, they have difficulty to solve problems in certain situation since there are no one to help them. the reduction in studying and stable emotion would make a good effects on grade. <TR>Therefore</TR>, I think that studying together is the best way for students.</CO>",::,4,::,5,::,4,::,4,::,5,::,4,::,4,::,4,::,4,::,This is an excellent essay. There is not only a strong balance in the thesis but also in the main and supporting units which act like a team together.,//
"745&Some people think that the family is the most important influence on young adults. 
Other people think that friends are the most important influence on young adults. 
Which view do you agree with? Use examples to support your position.",::,"<IN><TS><TR>Usually</TR>, young adult can easy to be effected by someone who are around him.</TS></IN>
<BO1><MI1>Both the his parents and His friend can influence on young adults.</MI1>. <SI1>I think that friends is more significant effect to young adoults. Because at that age, between friends they have their own common things such as girl friend problems or school grade. Also they spend a lot of time together in school or private institution, so they talk and share their own opinion. Under the same age, Between the friends have common and shared thing which can influence each other. <TR>At that age</TR>, they have their own world which cannot be interuped by their parents or teacher <EX><TR>For example</TR>, i can say a girl friend's problem. when we are in young adult age, every perception is verysesibility especailly interesting in opposite gender. They are curious about sexuality, but it is not easy to say to parents</EX>. <TR>However</TR>, they shared their thinking with their friend readily. By asking and adviseing each other, they are huge influence on other friends.</SI1></BO1>
<BO2><MI2><TR>In addition</TR>, they spend most of time together in a school, playgroung, library or even in home bycalling each other. Naturally they talk much about their privacy things, their school problems.</MI2> <SI2> <TR>Moreover</TR>,Because of spending time longer and longer together, their behavior can get more similar and similar. <TR>In my case</TR>, when i was in high school i always get along with my best friend who usually talk with stronggesture.Before i met her i never used gesture during talking , but the more i spend time with her,I'm very similar with her including her speaking habit, body gesture and etc. I think it is very common thing that closed friends can similar each other.</SI2></BO2>
<CO><TR>In conclusion</TR>, Especailly young adult age can be most important influenced by their friends because,they can easily share their thinking and opinion that can influence on each other and they spend most of their time with friends. It is cacused that they sitmulate and become similar each other. I know that Parents also can huge effect to their young adult, but at that age, role of friends is most superb infffluence.</CO>",::,5,::,1,::,3,::,4,::,5,::,4,::,4,::,3,::,4,::,This is an above average quality essay that has a nearly nonexistent introduction and no thesis statement.,//
746&People learn in different ways. Some people learn by doing things; other people learn by reading about things; others learn by listening to people talk about things which of these methods of learning is best for you? Use specific examples to support your choice.,::,"<IN><TS>There are many ways of learning. Doing directly, reading, listening to one's opinion are main ways to learn about things. All these ways have their merits, however, I think without doing things by oneself, no one cannot be gotten. <TR>Thus</TR>, to learn something, you must do it. There is no way except it.</TS></IN>
<BO1><MI1><EX>Here is an example. When people learn sports, without doing by themselves, they can't enjoy it.</EX></MI1> <SI1>People can learn about rules from reading and listening <TR>However</TR>, Only listening or reading are no use to learn playing. Nothing cannot replace of practical experience. This principle is applicable to other many activities.</SI1></BO1>
<BO2><MI2>Not only sports, but also knowledge based on intelligence have a certain dimension that can be mastered by experience.</MI2> <SI2> <TR>In the history</TR>, when Napoleon planned to conquer Russia across the Siberia, many scholars thought it would be possible, but he cannot stand coldness in Siberia.His failure is caused his ignorance about it because he didn't go through it before the war. This story gives us the lessen that experience is the most precious knowledge.</SI2></BO2>
<BO3><MI3>As an age is changing, a person of deeds is being in the spotlight.</MI3> <SI3><TR>In the past</TR>, it is thought that knowledge from books and others' words gives the most valuable lessen to live. <TR>But for now</TR>, practical experience is more important than them. A case in point involves the phenomena that the person who graduate a junior college is more preferred than elite from illustrious university in a test for service in a company.</SI3></BO3>
<CO><TR>To sum up</TR>, reading and listening to others are also important to learn things. But I think that doing things is the best way to reduce a mistake because of the trend of society, lesson from historic event, and my inclination. <TR>To individuals</TR>, what methods of learning they choose depends on their inclination, however, they must consider what society want.</CO>",::,5,::,2,::,4,::,4,::,4,::,4,::,3,::,4,::,4,::,This is a below average quality esssay. The thesis is fairly weak as it doesn't give a great preview of the main points that will be given. This is reflected in the rest of the essay as the main and supporting points are weak and without substance.,//
"747&¡°When people succeed, it is because of hard work. Luck has nothing to do with success.¡± Do you agree or disagree with the quotation above? Use specific reasons and examples to explain your position.",::,"<IN><TS>Some people say when people succeed, it is because of hard work while others argue that people¡¯s succeed is depend on their own luck. Of these two assertion, I agree with the statement that people¡¯s succed is not lucky but a fruit of their hardship and their effort. I will demonstrate my opinion through the use of a couple of reasons.</TS></IN>
<BO1><MI1>There is a proverb ¡°God helps those who help themselves¡±. This proverb means even though a lucky person, there is no success without his own effort.</MI1> <SI1><EX><TR>For example</TR>, when I was third grade in highschool, one of my friend was always the first grade of term exam</EX>. I thought that my friend is a very lucky person. Because he did not study hard during the exam period. <TR>One day</TR>, another friend of mine told me that he saw the friend who always the first in the library. <TR>Then</TR>, I realized that why he always did a great job in the exam. <TR>For the fist time</TR>, I¡¯m aware of the value of effort and from that time I did a good job in the exam because of not lucky but my own effort. In this manner, success is the fruit of blood-and-tears endeavor..</SI1></BO1>
<BO2><MI2>Another reason is can founded through the story of Thomas Edison.</MI2> <SI2>He always interested in invention, but he always fail in his experiment. <TR>Nevertheless</TR>, he always fail, but he did not give up easily. The more his experiment fail, The stronger his passion for experiment. <TR></TR>For this very reason, he succeeded in his experiment.If there was no interest and effort, there was no luck and success. Lucky is follows the person who has continuous interest and endeavor in his or her field or study.</SI2></BO2>
<CO><TR>To sum up</TR>, a good luck Is important role in success. But, the luck is only a small part of success in life. If the people have their own dream and make every effort to accomplish that, I have no doubt that the luck is naturally follows them.</CO>",::,5,::,3,::,3,::,4,::,4,::,4,::,4,::,5,::,4,::,This is a below average quality esssay. The thesis is fairly weak as it doesn't give a great preview of the main points that will be given. This is reflected in the rest of the essay as the main and supporting points are weak and without substance.,//
748&You have received a gift of money. The money is enough to buy either a piece of jewelry you like or tickets to a concert you want to attend. Which would you buy? Use specific reasons and details to support your answer.,::,"<IN>To have a piece of jewelry and to attend a concert both have advantages seperately.<TS> It is difficult to choose between them, but I will go to a concert without hesistate. Not only do I like go to a concert better than to adorn myself, but a concert also has additional advantages.</TS></IN>
<BO1><MI1><TR>First of all</TR>, I can buy a piece of same jewelry that I like another time, while it could be once in a life time chance to attend a concer.</MI1> <SI1>In my case, I had an experiences of missing a concert of Kim, Gwang Suk, a Korean well known singer. <TR>After that concert</TR>, he died so I cannot attend his concert anymore. Even though it is possible to make same jewelry anytime, the past time would not come again.</SI1></BO1>
<BO2><MI2><TR>Furthermore</TR>, I can have fun with singing and dancing together in a concert hall.</MI2> <SI2>It is difficult to sing or dance by myself because I am a shy guy, but the concert enables to dance and sing a song. <TR>Besides</TR>, I can take a picture of a singer and it will remain longer. <TR>That is to say</TR>, the memory of participating a concert that I really wanted to attend would be unforgettable memory.</SI2></BO2>
<CO><TR>In short</TR>, although it is difficult to make a right decision between two choices, to buy a piece of jewelry or to attend a concert, to me, I would attend a concert without hesitate. The concert might give joy and also the memory of attending that concert would be great.I can also share my memory with friend through pictures that are taken in a concert. <TR>Thus</TR>, I would choose to go a concert that I really wanted to attend.</CO>",::,4,::,3,::,3,::,4,::,5,::,4,::,3,::,5,::,4,::,"This is an above average quality sessay as There are good transitons and grammar usages. On the other hand, the actions of the author watered down the thesis as well as all of the main and supporting points.",//
749&Some people prefer to spend time with one or two close friends. Others choose to spend time with a large number of friends. Compare the advantages of each choice. Which of these two ways of spending time do you prefer? Use specific reasons to support your answer.,::,"<IN><TS>People spend a lot of time with their friends. They are sometimes with one or two close friends because of talking about their worry. They sometimes discuss about some issue with many friends. Both of them have advantages. <TR>However</TR>, I prefer to spend time with a large number of friends for broader human network and hearing various opinions.</TS></IN>
<BO1><MI1><TR>First of all</TR>, spending time with one or two friends make one's relationship deeper.</MI1> <SI1>One with one or two friends can also share secrets. They might be more familiar because they have an opportunity to be together and have a lot of time to communicate with each other. <TR>For instance</TR>, <EX>my younger sister like to be one or two friends and spend many time to talk one friend. She sometimes share secrets. Her friend listens to the story very carefully as hers and my sister finds a solution.</EX> <TR>Thus</TR>, people liking to spend time with one or two friends make deep human relationship and relieve their suffering through the taking with their close friend.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, spending time with a lot of friends enlarge my human network and many friends can provide various opinions about some issue.</MI2> <SI2> When I organize a study group, I try to collect many people. The reason is that I am able to know people in various parts and they offer me various thoughts. It can be a big help to me because my major is very different from it and it is very difficult for me to come up with the thought.<TR>Therefore</TR>, a lot of friends make me broader human relationship and I can learn various knowledge. 
<CO><TR>In conclusion</TR>, staying with one or two friends can shape deep human relationship and relieve my worry. Being with a lot of friends can broad my human network and learn more knowledge. I prefer to be a lot of friends in that I can meet more friends and they can advise me in various view. I think that many friends give me help in various parts.</CO>",::,4,::,3,::,3,::,4,::,5,::,4,::,3,::,5,::,4,::,"This is an above average quality sessay as There are good transitons and grammar usages. On the other hand, the actions of the author watered down the thesis as well as all of the main and supporting points.",//
"750&A gift(such as a camera, a soccer ball, or an animal) can contribute to a child's development. What gift would you give to help a child develop? Why? Use reasons and specific examples to support your choice.
",::,"<IN><TS>Among such a variety kinds of gifts kids like, I think lego satisfies all of the conditions that toys should have. It develops children's creativity, helps them learn patience and provides them with a sense of fulfillment.</TS></IN>
<BO1><MI1><TR>First of all</TR>, since there are no set of rules in assembling the blocks except for a model design, children can make whatever they want and make stories from their imagination.</MI1> <SI1>Compared to many other toys which are already made, I believe lego activates their brains in the process of making it. <TR>In the long run</TR>, kids will probably be accustomed to making things flexibly within limited stuffs.</SI1></BO1>
<BO2><MI2><TR>Also</TR>, there are many levels of lego which everyone can enjoy from toddlers to young adults and usually with smaller and more blocks that consist of, it gets harder and more complicated to completely assemble them all.</MI2> <SI2><TR>Of course</TR> that means a considerable amount of time is needed for people to sit and concentrate on.</SI2></BO2>
<BO3><MI3><TR>Finally</TR>, after hours of hard work and effort, a fully self-made product will come out with a satisfactory expression on a kid's face.</MI3> <SI3>I remember when I completed one of my piece of arts, I proudly displayed on my desk and showed to my family bragging about how hard it had been to make it.</SI3></BO3>
<CO><TR>In conclusion</TR>, as our life gets more digitalized, kids mostly tend to play computer games during their free time. I guess maybe, it is possible that there is even a computer program which we can virtually build lego blocks on the computer screen. Everything has its bad and good sides, but it will surely be different with the feelings of analogue way with which we can actually touch and smell.</CO>",::,5,::,3,::,3,::,4,::,4,::,3,::,3,::,4,::,3,::,"This is an above quality essay. The thesis is well written and gives reasons behind the position of the essay. The structure is also very nice. The good ideas in the introduction don't seem to make it out in the context of the essay, however. The main ideas and supporting ideas there are a long but disorganized.",//
751&Some people prefer to study alone. Others prefer to study with a group of students. Which do you prefer? Use specific reasons and examples to support your answer.,::,"<IN>Which do you prefer between studying alone and studying with your partners? <TS>Some people say that they prefer to study alone, because they can concentrate on the study when alone. They don't like to be disturbed by other people. Others say they could have more effects when they study with a group of people. In my opinion, it depends on the situation or the kind of the study and it is related with the personality of the learners.</TS></IN>
<BO1><MI1><TR>First</TR>, in case practicing speaking skill of other languages, we should study with other people.</MI1> <SI1>To learn the foreign language, we should use many expressions and should try to make an effort in expressing the idea. By realizing the wrong expressions, we can be a more fluent speaker of foreign language. <TR>Like this</TR>, other people who study with me are very helpful for me, because by hearing them speak, we can catch the wrong expressions or we can learn more about better expressions they speak.</SI1></BO1> 
<BO2><MI2><TR>On the other hand</TR>, in case of the study that needs some concentration on it, we should study alone. A few years ago, I took the philosophy course ""Kant"" in my university.</MI2> <SI2>The delicate explanation of the professor was very helpful for me to understand the idea of Kant. But I realized that I would need some time to think over it. So I read Kant and I started to think about alone why Kant threw the questions about our life and art that ordinary people couldn't even imagine.To study alone and think alone made me understand the content of the text and think from various perspectives. So I have ever participated in Seminar for Kant.</SI2></BO2>
<BO3><MI3><TR>Second</TR>, the extravert people like to study with other people.</MI3> <SI3>They usually want to get some idea from other people by discussing. <TR>On the contrary</TR>, shy people tend to study alone. If the shy people have some chance to study other groups of students, they might think it is not effective for them to understand the thing that they should know.</SI3></BO3>
<CO>In short, it is up to the kind of the study and the learner's personality whether we should study alone or study with other students. If we want to hear other people's opinions, we should study with other people. <TR>On the other hand</TR>, when we have to think over and meditate the text, we might as well study alone and think alone. In addition, the personality of each person is also critical factor to decide whether study alone or not.</CO>",::,4,::,3,::,3,::,4,::,5,::,4,::,3,::,4,::,4,::,"This is an above average quality sessay as There are good transitons and grammar usages. On the other hand, the actions of the author watered down the thesis as well as all of the main and supporting points.",//
"752&If you could invent something new, what would you develop? Use specific details to explain why this invention is needed.",::,"<IN><TS>Since I was a child, I was curious about dreams. Dreams in our sleep often reflect our desire and things we did or thought but even show things that we never experienced or met before. I believe a dream recording device will solve everything mysterious about dreams and cure some sleep-related disorders that are not clearly defined.</TS></IN>
<BO1><MI1><TR>First of all</TR>, there are so many questions we have about dreams and sleep beyond our knowledge.</MI1> <SI1><TR>Of course</TR>, there are some studies conducted and dreams are said to be correlated with psychological minds and some kinds of brain activities as far as I know. <TR>However</TR>, many other things are still not explicitly proven that how we create things through our dreams and are affected by them. Because dreams are mostly not vivid, I have wondered that how my thoughts are expressed in the dreams.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, there are many sleep disorders such as sleepwalking, sleeptalking and insomnia.</MI2> <SI2> So we might probably be able to cure such things through analyzing the recorded dreams.<TR>Also</TR>, small curiosities such as what color our dreams are will be easily solved.</SI2></BO2>
<CO>Although it might sound nonsense, I think it is not just totally impossible. <TR>Someday</TR>, we might even sell dreams like movies and compete who produce more interesting dreams. I am eager to see the new type of industry that would amuse people and a new world free of people suffering from sleep disorders.</CO>",::,5,::,3,::,4,::,4,::,5,::,3,::,3,::,4,::,3,::,"This is an above quality essay. The thesis is well written and gives reasons behind the position of the essay. The structure is also very nice. The good ideas in the introduction don't seem to make it out in the context of the essay, however. The main ideas and supporting ideas there are a long but disorganized.",//
"753&Do you agree or disagree with the following statement? Only people who earn a lot of money are successful. Use specific reasons and examples to support your answer.
",::,"<IN><TS><TR>Nowadays</TR>, money is essential for us to live in modern society. Although money is a important tool in order to our ecomonical parts, I don't agree that people who make a lot of money were successful. Because I think that real success is not only being a famous man but also getting happiness.</TS></IN>
<BO1><MI1><TR>First of all</TR>, I suppose that the rich is not always successful people.</MI1><SI1> We can easily find them who become famous for their field. For instance, I respect Mother Teressa. Even though She helped the poor during whole life, She doesn't want to earn plenty of money for her. There are many people who help others through sacrify themselves. They had not much money, but they were very famous people in our society, and we always respect them.</SI1></BO1>
<BO2><MI2><TR>Second</TR>, I suggest that we should get a happiness in persuing success.</MI2> <SI2> Without happiness of life, it maybe gloomy times. When we have an achievement in a series process, we can feel a happiness. In a these course, we can naturally earn money. If rich people can't feel a happiness, money is not a success but beautiful papers.<TR>Definitly</TR>, it is needless to say that happiness is important.</SI2></BO2>
<CO><TR>In conclusion</TR>, I'm convince that making a lot of money isn't the most valuable thing otherwise fame and hapiness. We have to consider real success with humanity, and think good spirits about success before we earn money.</CO>",::,4,::,3,::,3,::,4,::,5,::,4,::,3,::,4,::,4,::,"This is an above average quality sessay as There are good transitons and grammar usages. On the other hand, the actions of the author watered down the thesis as well as all of the main and supporting points.",//
"754&""what would you recommend as a resentative of your culture?""",::,"<IN>Sometimes typical Koreans make jokes by saying ¡°I can live on just Kimchi.¡± <TS><TR>In my opinion</TR>, this short statement tells the position of Kimchi in Korean culture. Due to the its specialties, Kimchi, the core of Korean tradition, is the window through which you get to know what Korean culture is. Let me explain how Kimchi is taking up its spot in Korean culture.</TS></IN>
<BO1><MI1><TR>First</TR>, The way Kimchi is made tells us how Korean food culture is.</MI1> <SI1>To make Kimchi we have to heed the recipe and there are lots of recipes in Korean. Those recipes, however, have something in common such as adding more than 10 vegetables and sources, burying Kimchin in the ground for seasoning it and so on. <TR>Of course</TR>, these recipes apply to a lot of Korean food. <TR>Therefore</TR>, I can tell Kimchi is one of the typical food that thoroughly expresses Korean food culture.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, through Kimchi culture, the lifestyle of Korean people can be assumed.</MI2> <SI2><TR>Traditionally</TR>, Korean people like to share anything including food, clothes and so forth because Korea had been poor financially for the time being. <TR>As a part of it</TR>, Korean people share Kimchi and sometimes housewives gathered in some places to make Kimchi together. <TR>Furthermore</TR>, in the winter time some voluntary activists make a lot of Kimchi and donate them to charity, the poor, the old and orphans. <TR>In my opinion</TR>, those facts above show Korean people¡¯s lifestyle especially tendency to share anything.</SI2></BO2> 
<CO><TR>Needless to say</TR>, Kimchi is one of the unique constituents of Korean culture as part of Korean food and Korean people¡¯s lifestyle. <TR>Therefore</TR>, Kimchi is a definite item representing Korea.</CO>",::,4,::,3,::,4,::,4,::,5,::,4,::,3,::,4,::,4,::,"This is an above average quality sessay as There are good transitons and grammar usages. On the other hand, the actions of the author watered down the thesis as well as all of the main and supporting points.",//
755&Some people choose friends who are different from themselves. Others choose friends who are similar to themselves. Compare the advantages of having friends who are different from you with the advantages of having friends who are similar to you. Which kind of friend do you prefer for yourself? Why?,::,"<IN>People usually spend a lot of time with friends and having time with friends is important in various parts. Whether people spend time with friends who are different from themselves or friends who are similar to themselves depend on their character.<TS> I prefer to have time with friends who are similar to myself. The reason is that they understand me better and we have a good time because we have same hobby.</TS></IN>
<BO1><MI1><TR>First of all</TR>, friends who are similar to myself are interested in same parts as me.</MI1> <SI1>They also know my thought well without my saying because they have similar character. <TR>For instance</TR>, I like to see a concert. When there is a good performance, my friends take tickets and we enjoy the performance together. When I am so depressed, they sometimes relieve my pain by providing me something that I love. <TR>Thus</TR>, I prefer to be with friends who are similar to myself.</SI1></BO1>
<BO2><MI2><TR>On the other hand</TR>, friends sho are different from myself can cope with difficulty more intelligently.</MI2> <SI2>They can find a solution that I unexpected because they have different view point from me. <EX><TR>For example</TR>, I sometimes spoil my working because I used to be hurry in a difficult situation. However, friends who are different from myself solve the problem step by step</EX>. <TR>Therefore</TR>, spending time with these friends is very important in that they having different view points can advise me.</SI2></BO2>
<CO><TR>In conclusion</TR>, spending time with friends having similar character can be an enjoyable time for sharing hobby. <TR>On the other hand</TR>, spending time with friends having different character can be help to me because they have different view points. <TR>However</TR>, I prefer to be with friends who are similar to myself in that they understand me better and we enjoy same hobby. Whether people spend time with friends who are different from themselves or friends who are similar to themselves rely on their character.</CO>",::,5,::,3,::,3,::,4,::,5,::,3,::,4,::,4,::,3,::,"This is an above quality essay. The thesis is well written and gives reasons behind the position of the essay. The structure is also very nice. The good ideas in the introduction don't seem to make it out in the context of the essay, however. The main ideas and supporting ideas there are a long but disorganized.",//
756&Businesses should hire employees for their entire lives. Do you agree or disagree? Use specific reasons and examples to support your answer.,::,"<IN><TS>With an economic downturn throughout the world, nowadays, there are a lot of companies that fire their workers. Lay off might save money to the company, but it also cause some problem. Hiring employees for their entire lives could induce employees to have loyalty to company and to concentrate on their work.</TS></IN>
<BO1><MI1><TR>First of all</TR>, life long hired workers might have loyalty to their company.</MI1> <SI1>Worker can work without fear of laying off. <EX><TR>For example</TR>, as a senior worker, he might try to tell his knowhow to coworkers becuase he think that his work would be easy through telling knowhow to his coworker</EX>. <TR>Needlessly to say</TR>, it brings kind of development to company. <TR>Furthermore</TR>, he might work with his full abilities because he do not have to save them for the new company.</SI1></BO1>
<BO2><MI2><TR>Second</TR>, as working for entire life, he can concentrate on his work very well.</MI2> <SI2> <TR>That is</TR>, he has a chance to add a demension to his work throughout life time and that might bring some advantages. <TR>For instance</TR>, if he made a new statistic program due to his long experiences, it might lessen the waisting money that goes into making useless data of statics.<TR>Moreover</TR>, he can solve any problem about his work because he had experienced that throughout his work.</SI2></BO2>
<CO>In short, to hire an employee throughout his life brings advantages, having loyalty to his company and having knowhow on his work. It helps company financially and makes company consistently. <TR>Thus</TR>, I agree that businesses should hire employees to entire lives.</CO>",::,4,::,3,::,3,::,4,::,4,::,4,::,4,::,3,::,4,::,This is a below average quality esssay. The thesis is fairly weak as it doesn't give a great preview of the main points that will be given. This is reflected in the rest of the essay as the main and supporting points are weak and without substance.,//
"757& Do you agree or disagree with the following statement? Only people who earn a lot of money are successful. Use specific reasons and examples to support your answer.
",::,"<IN><TS>Money is not a success. Most people think that success is money. But that¡¯s big fault. In these days, Society believes that money is a standard for success , and think they can¡¯t live without money. But there are many people lived without money , and they are not happy?</TS></IN>
<BO1><MI1><TR>Above all</TR>, some kids of job can¡¯t earn much money to be rich.</MI1> <SI1>It is just a average level . <TR>For instance</TR>, A fireman are not rich. They work for other people in risk. <TR>So</TR>, they are not successful? They devote their life every moment , but satisfy their job.</SI1></BO1>
<BO2><MI2>Some people earn money immorally.</MI2> <SI2> Money is not a result for working hard just money. But most people don¡¯t know about it. They are richer than laborious people.But there are no aim, no hope, and no way of life. It is just affluent life.</SI2></BO2>
<CO><TR>In the end</TR>, money is not a standard for success. Some people live one¡¯s ways of life . We must not estimate people by money.</CO>",::,3,::,3,::,4,::,4,::,3,::,4,::,2,::,4,::,4,::,"This is an above average quality sessay as There are good transitons and grammar usages. On the other hand, the actions of the author watered down the thesis as well as all of the main and supporting points.",//
